Number of observations,Domestic_BondPrice,Domestic_Coupon,Foreign_BondPrice,Foreign_Coupon,Tenor,Tenor_description
1,99.95,0,99.95,0,0.0028,ON
2,99.9,0,99.89,0,0.25,3 mon
3,99.85,0,99.83,0,0.5,6 mon
4,99.8,5,99.77,4,1,1Y
5,99.75,3,99.71,3,1.5,1.5Y
6,99.7,3,99.65,3,2,2Y
7,99.65,5,99.59,3,2.5,2.5Y
8,99.6,3,99.53,5,3,3Y
9,99.55,4,99.47,3,3.5,3.5Y
10,99.5,4,99.41,4,4,4Y
11,99.45,3,99.35,4,4.5,4.5Y
12,99.4,4,99.29,4,5,5Y
13,99.35,4,99.23,4,5.5,5.5Y
14,99.3,5,99.17,3,6,6Y
15,99.25,3,99.11,3,6.5,6.5Y
16,99.2,4,99.05,3,7,7Y
17,99.15,5,98.99,5,7.5,7.5Y
18,99.1,3,98.93,3,8,8Y
19,99.05,5,98.87,3,8.5,8.5Y
20,99,4,98.81,5,9,9Y
21,98.95,5,98.75,4,9.5,9.5Y
22,98.9,4,98.69,4,10,10Y
23,98.85,5,98.63,4,10.5,10.5Y
24,98.8,4,98.57,3,11,11Y
25,98.75,4,98.51,5,11.5,11.5Y
26,98.7,5,98.45,5,12,12Y
27,98.65,4,98.39,4,12.5,12.5Y
28,98.6,4,98.33,3,13,13Y
29,98.55,3,98.27,5,13.5,13.5Y
30,98.5,5,98.21,3,14,14Y
31,98.45,4,98.15,5,14.5,14.5Y
32,98.4,5,98.09,5,15,15Y
